Zone,Species,timeRad,ImageDate,Month,Day,Year,Time,LocationName
2,Wild_pig,5.49015,10/05/2016,10,5,2016,08:58:15,28
2,Wild_pig,0.57181,10/06/2015,10,6,2015,02:11:00,8
2,Wild_pig,1.62694,10/06/2015,10,6,2015,06:12:00,29
2,Wild_pig,2.30616,10/06/2015,10,6,2015,08:48:00,16
2,Wild_pig,2.77049,10/06/2015,10,6,2015,10:34:00,29
2,Wild_pig,3.47015,10/06/2015,10,6,2015,13:15:00,29
2,Wild_pig,3.6028,10/06/2015,10,6,2015,13:45:00,16
2,Wild_pig,3.67406,10/06/2015,10,6,2015,14:02:00,6
2,Wild_pig,3.81253,10/06/2015,10,6,2015,14:33:00,16
2,Wild_pig,4.00226,10/06/2015,10,6,2015,15:17:00,6
2,Wild_pig,4.14799,10/06/2015,10,6,2015,15:50:00,6
2,Wild_pig,4.19526,10/06/2015,10,6,2015,16:01:00,7
2,Wild_pig,4.49706,10/06/2015,10,6,2015,17:10:00,29
2,Wild_pig,4.50957,10/06/2015,10,6,2015,17:13:00,16
2,Wild_pig,4.59494,10/06/2015,10,6,2015,17:33:00,17
2,Wild_pig,4.77078,10/06/2015,10,6,2015,18:13:00,46
2,Wild_pig,4.7966,10/06/2015,10,6,2015,18:19:00,37
2,Wild_pig,4.83638,10/06/2015,10,6,2015,18:28:00,18
2,Wild_pig,5.16036,10/06/2015,10,6,2015,19:42:00,45
2,Wild_pig,5.18581,10/06/2015,10,6,2015,19:48:00,37
2,Wild_pig,5.35591,10/06/2015,10,6,2015,20:27:00,17
2,Wild_pig,5.89587,10/06/2015,10,6,2015,22:31:00,37
2,Wild_pig,0.17744,10/06/2016,10,6,2016,12:40:40,18
2,Wild_pig,0.82641,10/06/2016,10,6,2016,03:09:24,18
2,Wild_pig,1.06567,10/06/2016,10,6,2016,04:04:14,39
2,Wild_pig,1.25576,10/06/2016,10,6,2016,04:47:48,29
2,Wild_pig,1.53516,10/06/2016,10,6,2016,05:51:50,37
2,Wild_pig,3.88852,10/06/2016,10,6,2016,02:51:11,28
2,Wild_pig,4.72184,10/06/2016,10,6,2016,06:02:10,39
2,Wild_pig,4.7622,10/06/2016,10,6,2016,06:11:25,46
2,Wild_pig,4.81536,10/06/2016,10,6,2016,06:23:36,17
2,Wild_pig,5.01579,10/06/2016,10,6,2016,07:09:32,18
2,Wild_pig,5.30209,10/06/2016,10,6,2016,08:15:09,6
2,Wild_pig,5.34034,10/06/2016,10,6,2016,08:23:55,19
2,Wild_pig,5.4575,10/06/2016,10,6,2016,08:50:46,6
2,Wild_pig,5.69552,10/06/2016,10,6,2016,09:45:19,7
2,Wild_pig,5.74679,10/06/2016,10,6,2016,09:57:04,28
2,Wild_pig,5.91987,10/06/2016,10,6,2016,10:36:44,28
2,Wild_pig,0.27649,10/07/2015,10,7,2015,01:03:00,37
2,Wild_pig,1.65901,10/07/2015,10,7,2015,06:20:00,8
2,Wild_pig,2.20937,10/07/2015,10,7,2015,08:26:00,37
2,Wild_pig,2.45284,10/07/2015,10,7,2015,09:22:00,24
2,Wild_pig,3.3394,10/07/2015,10,7,2015,12:45:00,29
2,Wild_pig,3.45881,10/07/2015,10,7,2015,13:12:00,16
2,Wild_pig,3.59763,10/07/2015,10,7,2015,13:44:00,28
2,Wild_pig,3.68199,10/07/2015,10,7,2015,14:03:00,6
2,Wild_pig,4.74773,10/07/2015,10,7,2015,18:08:00,44
2,Wild_pig,4.98779,10/07/2015,10,7,2015,19:03:00,8
2,Wild_pig,5.91834,10/07/2015,10,7,2015,22:36:00,18
2,Wild_pig,6.21177,10/07/2015,10,7,2015,23:43:00,46
2,Wild_pig,0.06618,10/07/2016,10,7,2016,12:15:10,16
2,Wild_pig,0.3082,10/07/2016,10,7,2016,01:10:38,41
2,Wild_pig,0.86008,10/07/2016,10,7,2016,03:17:07,7
2,Wild_pig,1.14799,10/07/2016,10,7,2016,04:23:06,17
2,Wild_pig,1.24711,10/07/2016,10,7,2016,04:45:49,6
2,Wild_pig,1.2666,10/07/2016,10,7,2016,04:50:17,7
2,Wild_pig,1.81834,10/07/2016,10,7,2016,06:56:44,31
2,Wild_pig,2.5308,10/07/2016,10,7,2016,09:40:01,39
2,Wild_pig,3.91797,10/07/2016,10,7,2016,02:57:56,46
2,Wild_pig,4.49568,10/07/2016,10,7,2016,05:10:20,18
2,Wild_pig,4.77602,10/07/2016,10,7,2016,06:14:35,18
2,Wild_pig,5.24762,10/07/2016,10,7,2016,08:02:40,6
2,Wild_pig,5.25293,10/07/2016,10,7,2016,08:03:53,41
2,Wild_pig,5.50819,10/07/2016,10,7,2016,09:02:23,41
2,Wild_pig,5.89572,10/07/2016,10,7,2016,10:31:12,17
2,Wild_pig,6.02786,10/07/2016,10,7,2016,11:01:29,17
2,Wild_pig,6.09265,10/07/2016,10,7,2016,11:16:20,40
2,Wild_pig,0.14981,10/08/2015,10,8,2015,00:34:00,38
2,Wild_pig,1.33307,10/08/2015,10,8,2015,05:05:00,32
2,Wild_pig,1.47233,10/08/2015,10,8,2015,05:37:00,36
2,Wild_pig,1.6409,10/08/2015,10,8,2015,06:16:00,46
2,Wild_pig,1.76467,10/08/2015,10,8,2015,06:44:00,6
2,Wild_pig,2.52862,10/08/2015,10,8,2015,09:39:00,16
2,Wild_pig,4.56527,10/08/2015,10,8,2015,17:26:00,29
2,Wild_pig,4.67196,10/08/2015,10,8,2015,17:50:00,45
2,Wild_pig,4.71559,10/08/2015,10,8,2015,18:00:00,18
2,Wild_pig,5.5135,10/08/2015,10,8,2015,21:03:00,9
2,Wild_pig,5.75471,10/08/2015,10,8,2015,21:58:00,18
2,Wild_pig,5.96074,10/08/2015,10,8,2015,22:46:00,28
2,Wild_pig,0.10363,10/08/2016,10,8,2016,12:23:45,18
2,Wild_pig,0.40332,10/08/2016,10,8,2016,01:32:26,17
2,Wild_pig,0.59079,10/08/2016,10,8,2016,02:15:24,30
2,Wild_pig,0.82452,10/08/2016,10,8,2016,03:08:58,29
2,Wild_pig,1.27525,10/08/2016,10,8,2016,04:52:16,28
2,Wild_pig,1.39874,10/08/2016,10,8,2016,05:20:34,18
2,Wild_pig,1.6673,10/08/2016,10,8,2016,06:22:07,29
2,Wild_pig,2.94132,10/08/2016,10,8,2016,11:14:06,20
2,Wild_pig,3.95855,10/08/2016,10,8,2016,03:07:14,29
2,Wild_pig,4.20297,10/08/2016,10,8,2016,04:03:15,28
2,Wild_pig,4.33809,10/08/2016,10,8,2016,04:34:13,18
2,Wild_pig,4.67246,10/08/2016,10,8,2016,05:50:51,17
2,Wild_pig,4.72533,10/08/2016,10,8,2016,06:02:58,30
2,Wild_pig,4.95121,10/08/2016,10,8,2016,06:54:44,30
2,Wild_pig,5.01535,10/08/2016,10,8,2016,07:09:26,38
2,Wild_pig,5.04277,10/08/2016,10,8,2016,07:15:43,17
2,Wild_pig,5.10894,10/08/2016,10,8,2016,07:30:53,18
2,Wild_pig,5.1168,10/08/2016,10,8,2016,07:32:41,42
2,Wild_pig,5.32674,10/08/2016,10,8,2016,08:20:48,30
2,Wild_pig,5.51568,10/08/2016,10,8,2016,09:04:06,41
2,Wild_pig,5.77209,10/08/2016,10,8,2016,10:02:52,7
2,Wild_pig,5.80322,10/08/2016,10,8,2016,10:10:00,17
2,Wild_pig,5.93383,10/08/2016,10,8,2016,10:39:56,29
2,Wild_pig,5.99513,10/08/2016,10,8,2016,10:53:59,7
2,Wild_pig,6.00015,10/08/2016,10,8,2016,10:55:08,23
2,Wild_pig,6.19476,10/08/2016,10,8,2016,11:39:44,6
2,Wild_pig,0.85856,10/09/2015,10,9,2015,03:16:00,38
2,Wild_pig,1.94619,10/09/2015,10,9,2015,07:26:00,46
2,Wild_pig,4.19308,10/09/2015,10,9,2015,16:00:00,17
2,Wild_pig,5.2133,10/09/2015,10,9,2015,19:54:00,46
2,Wild_pig,5.22559,10/09/2015,10,9,2015,19:57:00,7
2,Wild_pig,5.55836,10/09/2015,10,9,2015,21:13:00,46
2,Wild_pig,1.30383,10/09/2016,10,9,2016,04:58:49,30
2,Wild_pig,4.34667,10/09/2016,10,9,2016,04:36:11,18
2,Wild_pig,5.34733,10/09/2016,10,9,2016,08:25:31,17
2,Wild_pig,5.37481,10/09/2016,10,9,2016,08:31:49,18
2,Wild_pig,5.3903,10/09/2016,10,9,2016,08:35:22,29
2,Wild_pig,5.43328,10/09/2016,10,9,2016,08:45:13,28
2,Wild_pig,5.44906,10/09/2016,10,9,2016,08:48:50,6
2,Wild_pig,5.53124,10/09/2016,10,9,2016,09:07:40,17
2,Wild_pig,6.21941,10/09/2016,10,9,2016,11:45:23,18
2,Wild_pig,1.34143,10/10/2015,10,10,2015,05:07:00,46
2,Wild_pig,1.53625,10/10/2015,10,10,2015,05:52:00,45
2,Wild_pig,1.58869,10/10/2015,10,10,2015,06:04:00,43
2,Wild_pig,4.76868,10/10/2015,10,10,2015,18:12:00,23
2,Wild_pig,5.24944,10/10/2015,10,10,2015,20:03:00,30
2,Wild_pig,5.45466,10/10/2015,10,10,2015,20:50:00,37
2,Wild_pig,5.78286,10/10/2015,10,10,2015,22:05:00,28
2,Wild_pig,0.98909,10/10/2016,10,10,2016,03:46:41,6
2,Wild_pig,1.5284,10/10/2016,10,10,2016,05:50:17,18
2,Wild_pig,1.97993,10/10/2016,10,10,2016,07:33:46,45
2,Wild_pig,3.5668,10/10/2016,10,10,2016,01:37:27,18
2,Wild_pig,3.83202,10/10/2016,10,10,2016,02:38:14,7
2,Wild_pig,4.34682,10/10/2016,10,10,2016,04:36:13,28
2,Wild_pig,4.55131,10/10/2016,10,10,2016,05:23:05,18
2,Wild_pig,4.59785,10/10/2016,10,10,2016,05:33:45,30
2,Wild_pig,4.77209,10/10/2016,10,10,2016,06:13:41,18
2,Wild_pig,5.48739,10/10/2016,10,10,2016,08:57:37,17
2,Wild_pig,5.51866,10/10/2016,10,10,2016,09:04:47,16
2,Wild_pig,5.64898,10/10/2016,10,10,2016,09:34:39,17
2,Wild_pig,5.83311,10/10/2016,10,10,2016,10:16:51,17
2,Wild_pig,5.89776,10/10/2016,10,10,2016,10:31:40,41
2,Wild_pig,0.60527,10/11/2015,10,11,2015,02:18:00,8
2,Wild_pig,0.7654,10/11/2015,10,11,2015,02:55:00,17
2,Wild_pig,1.52614,10/11/2015,10,11,2015,05:49:00,8
2,Wild_pig,2.06982,10/11/2015,10,11,2015,07:54:00,42
2,Wild_pig,2.48826,10/11/2015,10,11,2015,09:30:00,13
2,Wild_pig,2.62032,10/11/2015,10,11,2015,10:00:00,13
2,Wild_pig,2.98299,10/11/2015,10,11,2015,11:23:00,13
2,Wild_pig,4.21621,10/11/2015,10,11,2015,16:06:00,29
2,Wild_pig,4.40608,10/11/2015,10,11,2015,16:49:00,6
2,Wild_pig,4.80765,10/11/2015,10,11,2015,18:21:00,37
2,Wild_pig,4.94568,10/11/2015,10,11,2015,18:53:00,37
2,Wild_pig,5.10923,10/11/2015,10,11,2015,19:30:00,45
2,Wild_pig,0.01622,10/11/2016,10,11,2016,12:03:43,18
2,Wild_pig,0.44375,10/11/2016,10,11,2016,01:41:42,41
2,Wild_pig,0.62752,10/11/2016,10,11,2016,02:23:49,18
2,Wild_pig,1.22646,10/11/2016,10,11,2016,04:41:05,29
2,Wild_pig,2.0024,10/11/2016,10,11,2016,07:38:55,29
2,Wild_pig,3.04553,10/11/2016,10,11,2016,11:37:59,29
2,Wild_pig,4.11018,10/11/2016,10,11,2016,03:41:59,18
2,Wild_pig,4.67988,10/11/2016,10,11,2016,05:52:33,28
2,Wild_pig,4.83791,10/11/2016,10,11,2016,06:28:46,18
2,Wild_pig,4.99368,10/11/2016,10,11,2016,07:04:28,7
2,Wild_pig,5.30369,10/11/2016,10,11,2016,08:15:31,25
2,Wild_pig,5.41845,10/11/2016,10,11,2016,08:41:49,28
2,Wild_pig,5.61661,10/11/2016,10,11,2016,09:27:14,7
2,Wild_pig,5.68126,10/11/2016,10,11,2016,09:42:03,17
2,Wild_pig,5.83631,10/11/2016,10,11,2016,10:17:35,18
2,Wild_pig,6.1597,10/11/2016,10,11,2016,11:31:42,18
2,Wild_pig,6.17774,10/11/2016,10,11,2016,11:35:50,6
2,Wild_pig,6.21323,10/11/2016,10,11,2016,11:43:58,4
2,Wild_pig,0.03425,10/12/2015,10,12,2015,00:07:00,29
2,Wild_pig,1.20486,10/12/2015,10,12,2015,04:36:00,46
2,Wild_pig,2.93077,10/12/2015,10,12,2015,11:11:00,28
2,Wild_pig,4.97164,10/12/2015,10,12,2015,18:59:00,30
2,Wild_pig,0.41873,10/12/2016,10,12,2016,01:35:58,27
2,Wild_pig,3.5676,10/12/2016,10,12,2016,01:37:38,32
2,Wild_pig,4.59523,10/12/2016,10,12,2016,05:33:09,18
2,Wild_pig,4.75144,10/12/2016,10,12,2016,06:08:57,34
2,Wild_pig,5.28093,10/12/2016,10,12,2016,08:10:18,37
2,Wild_pig,6.04051,10/12/2016,10,12,2016,11:04:23,6
2,Wild_pig,6.24115,10/12/2016,10,12,2016,11:50:22,8
2,Wild_pig,6.2706,10/12/2016,10,12,2016,11:57:07,7
2,Wild_pig,0.01149,10/13/2015,10,13,2015,00:02:00,8
2,Wild_pig,5.06211,10/13/2015,10,13,2015,19:20:00,6
2,Wild_pig,0.0829,10/13/2016,10,13,2016,12:19:00,17
2,Wild_pig,0.33292,10/13/2016,10,13,2016,01:16:18,7
2,Wild_pig,4.80787,10/13/2016,10,13,2016,06:21:53,11
2,Wild_pig,4.83762,10/13/2016,10,13,2016,06:28:42,18
2,Wild_pig,5.20654,10/13/2016,10,13,2016,07:53:15,6
2,Wild_pig,5.25824,10/13/2016,10,13,2016,08:05:06,13
2,Wild_pig,5.43445,10/13/2016,10,13,2016,08:45:29,17
2,Wild_pig,6.2637,10/13/2016,10,13,2016,11:55:32,6
2,Wild_pig,6.26973,10/13/2016,10,13,2016,11:56:55,17
2,Wild_pig,0.47415,10/14/2015,10,14,2015,01:48:00,5
2,Wild_pig,4.56215,10/14/2015,10,14,2015,17:25:00,13
2,Wild_pig,4.63021,10/14/2015,10,14,2015,17:41:00,23
2,Wild_pig,5.32405,10/14/2015,10,14,2015,20:20:00,7
2,Wild_pig,5.37052,10/14/2015,10,14,2015,20:30:00,43
2,Wild_pig,5.93245,10/14/2015,10,14,2015,22:39:00,37
2,Wild_pig,6.07375,10/14/2015,10,14,2015,23:12:00,6
2,Wild_pig,0.24747,10/14/2016,10,14,2016,12:56:43,6
2,Wild_pig,0.37256,10/14/2016,10,14,2016,01:25:23,18
2,Wild_pig,3.79493,10/14/2016,10,14,2016,02:29:44,18
2,Wild_pig,4.06851,10/14/2016,10,14,2016,03:32:26,14
2,Wild_pig,4.66512,10/14/2016,10,14,2016,05:49:10,20
2,Wild_pig,4.83173,10/14/2016,10,14,2016,06:27:21,18
2,Wild_pig,5.23344,10/14/2016,10,14,2016,07:59:25,17
2,Wild_pig,5.28144,10/14/2016,10,14,2016,08:10:25,7
2,Wild_pig,5.60963,10/14/2016,10,14,2016,09:25:38,18
2,Wild_pig,5.78693,10/14/2016,10,14,2016,10:06:16,41
2,Wild_pig,0.1957,10/15/2015,10,15,2015,00:44:00,5
2,Wild_pig,1.03629,10/15/2015,10,15,2015,03:57:00,38
2,Wild_pig,1.12043,10/15/2015,10,15,2015,04:16:00,23
2,Wild_pig,1.45037,10/15/2015,10,15,2015,05:32:00,30
2,Wild_pig,1.49429,10/15/2015,10,15,2015,05:42:00,36
2,Wild_pig,1.82605,10/15/2015,10,15,2015,06:58:00,18
2,Wild_pig,1.90052,10/15/2015,10,15,2015,07:15:00,17
2,Wild_pig,4.02553,10/15/2015,10,15,2015,15:22:00,23
2,Wild_pig,4.20479,10/15/2015,10,15,2015,16:03:00,6
2,Wild_pig,4.26304,10/15/2015,10,15,2015,16:17:00,13
2,Wild_pig,4.50724,10/15/2015,10,15,2015,17:12:00,13
2,Wild_pig,4.70388,10/15/2015,10,15,2015,17:58:00,7
2,Wild_pig,4.93768,10/15/2015,10,15,2015,18:51:00,6
2,Wild_pig,5.42623,10/15/2015,10,15,2015,20:43:00,45
2,Wild_pig,0.31052,10/15/2016,10,15,2016,01:11:10,6
2,Wild_pig,0.54447,10/15/2016,10,15,2016,02:04:47,18
2,Wild_pig,1.21686,10/15/2016,10,15,2016,04:38:53,7
2,Wild_pig,1.46571,10/15/2016,10,15,2016,05:35:55,30
2,Wild_pig,3.07956,10/15/2016,10,15,2016,11:45:47,18
2,Wild_pig,4.6673,10/15/2016,10,15,2016,05:49:40,18
2,Wild_pig,5.27075,10/15/2016,10,15,2016,08:07:58,18
2,Wild_pig,5.46223,10/15/2016,10,15,2016,08:51:51,29
2,Wild_pig,5.5007,10/15/2016,10,15,2016,09:00:40,18
2,Wild_pig,5.65087,10/15/2016,10,15,2016,09:35:05,17
2,Wild_pig,5.77617,10/15/2016,10,15,2016,10:03:48,18
2,Wild_pig,6.16916,10/15/2016,10,15,2016,11:33:52,21
2,Wild_pig,6.17577,10/15/2016,10,15,2016,11:35:23,7
2,Wild_pig,1.38855,10/16/2015,10,16,2015,05:18:00,13
2,Wild_pig,1.49582,10/16/2015,10,16,2015,05:42:00,44
2,Wild_pig,1.54527,10/16/2015,10,16,2015,05:54:00,30
2,Wild_pig,2.53262,10/16/2015,10,16,2015,09:40:00,8
2,Wild_pig,2.61072,10/16/2015,10,16,2015,09:58:00,24
2,Wild_pig,3.55793,10/16/2015,10,16,2015,13:35:00,3
2,Wild_pig,4.75624,10/16/2015,10,16,2015,18:10:00,7
2,Wild_pig,5.63232,10/16/2015,10,16,2015,21:30:00,13
2,Wild_pig,5.83987,10/16/2015,10,16,2015,22:18:00,16
2,Wild_pig,6.01957,10/16/2015,10,16,2015,22:59:00,30
2,Wild_pig,0.11788,10/16/2016,10,16,2016,12:27:01,6
2,Wild_pig,0.16232,10/16/2016,10,16,2016,12:37:12,41
2,Wild_pig,0.46746,10/16/2016,10,16,2016,01:47:08,17
2,Wild_pig,0.6521,10/16/2016,10,16,2016,02:29:27,40
2,Wild_pig,0.81551,10/16/2016,10,16,2016,03:06:54,4
2,Wild_pig,2.1749,10/16/2016,10,16,2016,08:18:27,29
2,Wild_pig,3.67843,10/16/2016,10,16,2016,02:03:02,18
2,Wild_pig,4.10632,10/16/2016,10,16,2016,03:41:06,18
2,Wild_pig,4.7393,10/16/2016,10,16,2016,06:06:10,29
2,Wild_pig,4.91892,10/16/2016,10,16,2016,06:47:20,18
2,Wild_pig,5.36929,10/16/2016,10,16,2016,08:30:33,17
2,Wild_pig,5.46601,10/16/2016,10,16,2016,08:52:43,29
2,Wild_pig,5.48528,10/16/2016,10,16,2016,08:57:08,18
2,Wild_pig,5.68752,10/16/2016,10,16,2016,09:43:29,30
2,Wild_pig,6.08153,10/16/2016,10,16,2016,11:13:47,11
2,Wild_pig,6.18567,10/16/2016,10,16,2016,11:37:39,6
2,Wild_pig,0.73449,10/17/2015,10,17,2015,02:48:00,46
2,Wild_pig,1.97193,10/17/2015,10,17,2015,07:31:00,13
2,Wild_pig,2.39743,10/17/2015,10,17,2015,09:09:00,7
2,Wild_pig,3.01935,10/17/2015,10,17,2015,11:31:00,23
2,Wild_pig,3.62447,10/17/2015,10,17,2015,13:50:00,6
2,Wild_pig,3.85718,10/17/2015,10,17,2015,14:44:00,23
2,Wild_pig,3.95906,10/17/2015,10,17,2015,15:07:00,6
2,Wild_pig,3.99324,10/17/2015,10,17,2015,15:15:00,23
2,Wild_pig,4.16625,10/17/2015,10,17,2015,15:54:00,23
