"","Indiv_ID","Season","Indiv_ID.1","CollarType","Fix_DateTime","DOP","Sex","UTM","X","Y","Lat","Long","DistBet","TimeBet","t"
"13952","F16","Spring16","F16_Spring16","3300","2016/04/26 08:30",NA,"F",11,343254.6,3865084,34.91612,-118.7159,11,30,2862687
"13953","F16","Spring16","F16_Spring16","3300","2016/04/26 09:00",NA,"F",11,343244.4,3865088,34.91615,-118.716,14.8,30,2862717
"13954","F16","Spring16","F16_Spring16","3300","2016/04/26 09:30",NA,"F",11,343237.4,3865075,34.91603,-118.7161,2.4,30,2862747
"13955","F16","Spring16","F16_Spring16","3300","2016/04/26 10:00",NA,"F",11,343236.1,3865077,34.91605,-118.7161,11.7,30,2862777
"13956","F16","Spring16","F16_Spring16","3300","2016/04/26 10:30",NA,"F",11,343230.1,3865067,34.91596,-118.7162,27.9,30,2862807
"13957","F16","Spring16","F16_Spring16","3300","2016/04/26 11:00",NA,"F",11,343250.5,3865086,34.91613,-118.7159,6.2,31,2862838
"13958","F16","Spring16","F16_Spring16","3300","2016/04/26 11:31",NA,"F",11,343246.9,3865091,34.91618,-118.716,8.5,29,2862867
"13959","F16","Spring16","F16_Spring16","3300","2016/04/26 12:00",NA,"F",11,343239.4,3865095,34.91621,-118.7161,7.9,30,2862897
"13960","F16","Spring16","F16_Spring16","3300","2016/04/26 12:30",NA,"F",11,343247.2,3865094,34.9162,-118.716,8.8,60,2862957
"13961","F16","Spring16","F16_Spring16","3300","2016/04/26 13:30",NA,"F",11,343254.4,3865089,34.91615,-118.7159,2.1,31,2862988
"13962","F16","Spring16","F16_Spring16","3300","2016/04/26 14:01",NA,"F",11,343256.3,3865088,34.91615,-118.7159,236,29,2863017
"13963","F16","Spring16","F16_Spring16","3300","2016/04/26 14:30",NA,"F",11,343257.8,3865324,34.91828,-118.7159,121,30,2863047
"13964","F16","Spring16","F16_Spring16","3300","2016/04/26 15:00",NA,"F",11,343227,3865441,34.91933,-118.7163,104.7,30,2863077
"13965","F16","Spring16","F16_Spring16","3300","2016/04/26 15:30",NA,"F",11,343182.9,3865536,34.92018,-118.7168,33.3,30,2863107
"13966","F16","Spring16","F16_Spring16","3300","2016/04/26 16:00",NA,"F",11,343149.7,3865539,34.9202,-118.7171,41.1,31,2863138
"13967","F16","Spring16","F16_Spring16","3300","2016/04/26 16:31",NA,"F",11,343172.8,3865505,34.91989,-118.7169,69.2,30,2863168
"13968","F16","Spring16","F16_Spring16","3300","2016/04/26 17:01",NA,"F",11,343219.5,3865454,34.91945,-118.7163,15,30,2863198
"13969","F16","Spring16","F16_Spring16","3300","2016/04/26 17:31",NA,"F",11,343219.9,3865439,34.91931,-118.7163,148.5,29,2863227
"13970","F16","Spring16","F16_Spring16","3300","2016/04/26 18:00",NA,"F",11,343293.4,3865310,34.91815,-118.7155,93.2,30,2863257
"13971","F16","Spring16","F16_Spring16","3300","2016/04/26 18:30",NA,"F",11,343299.4,3865217,34.91732,-118.7154,125.8,30,2863287
"13972","F16","Spring16","F16_Spring16","3300","2016/04/26 19:00",NA,"F",11,343233.2,3865110,34.91634,-118.7161,52.8,30,2863317
"13973","F16","Spring16","F16_Spring16","3300","2016/04/26 19:30",NA,"F",11,343219.7,3865059,34.91588,-118.7163,20,30,2863347
"13974","F16","Spring16","F16_Spring16","3300","2016/04/26 20:00",NA,"F",11,343239.6,3865061,34.9159,-118.716,27.3,30,2863377
"13975","F16","Spring16","F16_Spring16","3300","2016/04/26 20:30",NA,"F",11,343243.9,3865088,34.91615,-118.716,4,30,2863407
"13976","F16","Spring16","F16_Spring16","3300","2016/04/26 21:00",NA,"F",11,343244.3,3865084,34.91611,-118.716,8.3,30,2863437
"13977","F16","Spring16","F16_Spring16","3300","2016/04/26 21:30",NA,"F",11,343250.1,3865090,34.91617,-118.7159,5.2,30,2863467
"13978","F16","Spring16","F16_Spring16","3300","2016/04/26 22:00",NA,"F",11,343248.5,3865085,34.91612,-118.716,10.9,30,2863497
"13979","F16","Spring16","F16_Spring16","3300","2016/04/26 22:30",NA,"F",11,343256.9,3865078,34.91606,-118.7159,18.1,31,2863528
"13980","F16","Spring16","F16_Spring16","3300","2016/04/26 23:01",NA,"F",11,343250.7,3865095,34.91621,-118.7159,9.1,29,2863557
"13981","F16","Spring16","F16_Spring16","3300","2016/04/26 23:30",NA,"F",11,343249.4,3865086,34.91613,-118.7159,2.3,31,2863588
"13982","F16","Spring16","F16_Spring16","3300","2016/04/27 00:01",NA,"F",11,343247.1,3865086,34.91613,-118.716,9,30,2863618
"13983","F16","Spring16","F16_Spring16","3300","2016/04/27 00:31",NA,"F",11,343253.8,3865080,34.91608,-118.7159,7.5,30,2863648
"13984","F16","Spring16","F16_Spring16","3300","2016/04/27 01:01",NA,"F",11,343249.3,3865086,34.91613,-118.7159,3.1,29,2863677
"13985","F16","Spring16","F16_Spring16","3300","2016/04/27 01:30",NA,"F",11,343250,3865083,34.9161,-118.7159,4.6,30,2863707
"13986","F16","Spring16","F16_Spring16","3300","2016/04/27 02:00",NA,"F",11,343246.5,3865086,34.91613,-118.716,11.9,31,2863738
"13987","F16","Spring16","F16_Spring16","3300","2016/04/27 02:31",NA,"F",11,343236.9,3865093,34.91619,-118.7161,157.2,29,2863767
"13988","F16","Spring16","F16_Spring16","3300","2016/04/27 03:00",NA,"F",11,343295.1,3865239,34.91752,-118.7155,14.2,30,2863797
"13989","F16","Spring16","F16_Spring16","3300","2016/04/27 03:30",NA,"F",11,343308.7,3865235,34.91748,-118.7153,16.2,30,2863827
"13990","F16","Spring16","F16_Spring16","3300","2016/04/27 04:00",NA,"F",11,343295.2,3865244,34.91756,-118.7155,21.7,30,2863857
"13991","F16","Spring16","F16_Spring16","3300","2016/04/27 04:30",NA,"F",11,343284.8,3865263,34.91773,-118.7156,69,30,2863887
"13992","F16","Spring16","F16_Spring16","3300","2016/04/27 05:00",NA,"F",11,343264.8,3865329,34.91832,-118.7158,99.4,30,2863917
"13993","F16","Spring16","F16_Spring16","3300","2016/04/27 05:30",NA,"F",11,343229.7,3865422,34.91916,-118.7162,233.9,30,2863947
"13994","F16","Spring16","F16_Spring16","3300","2016/04/27 06:00",NA,"F",11,343250,3865189,34.91706,-118.716,219.7,30,2863977
"13995","F16","Spring16","F16_Spring16","3300","2016/04/27 06:30",NA,"F",11,343277.4,3864971,34.9151,-118.7156,129.7,30,2864007
"13996","F16","Spring16","F16_Spring16","3300","2016/04/27 07:00",NA,"F",11,343331.3,3864853,34.91404,-118.715,31.3,30,2864037
"13997","F16","Spring16","F16_Spring16","3300","2016/04/27 07:30",NA,"F",11,343361,3864863,34.91414,-118.7147,39.4,30,2864067
"13998","F16","Spring16","F16_Spring16","3300","2016/04/27 08:00",NA,"F",11,343355.2,3864824,34.91378,-118.7147,69.5,30,2864097
"13999","F16","Spring16","F16_Spring16","3300","2016/04/27 08:30",NA,"F",11,343287.1,3864838,34.9139,-118.7155,220.5,30,2864127
"14000","F16","Spring16","F16_Spring16","3300","2016/04/27 09:00",NA,"F",11,343106.8,3864711,34.91273,-118.7174,1.8,31,2864158
"14001","F16","Spring16","F16_Spring16","3300","2016/04/27 09:31",NA,"F",11,343105.3,3864710,34.91272,-118.7175,5.8,29,2864187
"14002","F16","Spring16","F16_Spring16","3300","2016/04/27 10:00",NA,"F",11,343099.9,3864708,34.9127,-118.7175,2.2,30,2864217
"14003","F16","Spring16","F16_Spring16","3300","2016/04/27 10:30",NA,"F",11,343099,3864710,34.91272,-118.7175,7,30,2864247
"14004","F16","Spring16","F16_Spring16","3300","2016/04/27 11:00",NA,"F",11,343104.8,3864714,34.91275,-118.7175,2.5,30,2864277
"14005","F16","Spring16","F16_Spring16","3300","2016/04/27 11:30",NA,"F",11,343107.1,3864715,34.91276,-118.7174,10.6,30,2864307
"14006","F16","Spring16","F16_Spring16","3300","2016/04/27 12:00",NA,"F",11,343101.5,3864706,34.91268,-118.7175,9.3,30,2864337
"14007","F16","Spring16","F16_Spring16","3300","2016/04/27 12:30",NA,"F",11,343103.9,3864715,34.91277,-118.7175,5.3,30,2864367
"14008","F16","Spring16","F16_Spring16","3300","2016/04/27 13:00",NA,"F",11,343108.3,3864718,34.91279,-118.7174,80.4,30,2864397
"14009","F16","Spring16","F16_Spring16","3300","2016/04/27 13:30",NA,"F",11,343142,3864791,34.91346,-118.7171,38.6,30,2864427
"14010","F16","Spring16","F16_Spring16","3300","2016/04/27 14:00",NA,"F",11,343135.1,3864753,34.91311,-118.7171,56.5,30,2864457
"14011","F16","Spring16","F16_Spring16","3300","2016/04/27 14:30",NA,"F",11,343098.4,3864710,34.91272,-118.7175,7.6,30,2864487
"14012","F16","Spring16","F16_Spring16","3300","2016/04/27 15:00",NA,"F",11,343105.7,3864708,34.9127,-118.7174,3.2,30,2864517
"14013","F16","Spring16","F16_Spring16","3300","2016/04/27 15:30",NA,"F",11,343104.5,3864711,34.91273,-118.7175,3,30,2864547
"14014","F16","Spring16","F16_Spring16","3300","2016/04/27 16:00",NA,"F",11,343104.7,3864708,34.9127,-118.7175,0.9,30,2864577
"14015","F16","Spring16","F16_Spring16","3300","2016/04/27 16:30",NA,"F",11,343105.6,3864708,34.9127,-118.7174,3.4,30,2864607
"14016","F16","Spring16","F16_Spring16","3300","2016/04/27 17:00",NA,"F",11,343107.3,3864705,34.91268,-118.7174,3.1,30,2864637
"14017","F16","Spring16","F16_Spring16","3300","2016/04/27 17:30",NA,"F",11,343106.5,3864708,34.9127,-118.7174,10.4,30,2864667
"14018","F16","Spring16","F16_Spring16","3300","2016/04/27 18:00",NA,"F",11,343101.3,3864717,34.91278,-118.7175,7,31,2864698
"14019","F16","Spring16","F16_Spring16","3300","2016/04/27 18:31",NA,"F",11,343101.3,3864710,34.91272,-118.7175,2.4,29,2864727
"14020","F16","Spring16","F16_Spring16","3300","2016/04/27 19:00",NA,"F",11,343102.6,3864712,34.91274,-118.7175,10.3,30,2864757
"14021","F16","Spring16","F16_Spring16","3300","2016/04/27 19:30",NA,"F",11,343097.5,3864703,34.91265,-118.7175,6.9,30,2864787
"14022","F16","Spring16","F16_Spring16","3300","2016/04/27 20:00",NA,"F",11,343104.1,3864705,34.91267,-118.7175,4.1,30,2864817
"14023","F16","Spring16","F16_Spring16","3300","2016/04/27 20:30",NA,"F",11,343105,3864709,34.91271,-118.7175,11.5,30,2864847
"14024","F16","Spring16","F16_Spring16","3300","2016/04/27 21:00",NA,"F",11,343112.2,3864718,34.91279,-118.7174,18.3,30,2864877
"14025","F16","Spring16","F16_Spring16","3300","2016/04/27 21:30",NA,"F",11,343103.3,3864702,34.91264,-118.7175,9,90,2864967
"14026","F16","Spring16","F16_Spring16","3300","2016/04/27 23:00",NA,"F",11,343104,3864711,34.91273,-118.7175,3.3,30,2864997
"14027","F16","Spring16","F16_Spring16","3300","2016/04/27 23:30",NA,"F",11,343105.3,3864708,34.9127,-118.7175,1.7,31,2865028
"14028","F16","Spring16","F16_Spring16","3300","2016/04/28 00:01",NA,"F",11,343103.6,3864708,34.9127,-118.7175,4,29,2865057
"14029","F16","Spring16","F16_Spring16","3300","2016/04/28 00:30",NA,"F",11,343106.3,3864705,34.91267,-118.7174,1.1,30,2865087
"14030","F16","Spring16","F16_Spring16","3300","2016/04/28 01:00",NA,"F",11,343106.8,3864704,34.91266,-118.7174,1.1,30,2865117
"14031","F16","Spring16","F16_Spring16","3300","2016/04/28 01:30",NA,"F",11,343106.4,3864705,34.91268,-118.7174,2.5,30,2865147
"14032","F16","Spring16","F16_Spring16","3300","2016/04/28 02:00",NA,"F",11,343103.9,3864705,34.91267,-118.7175,7.4,30,2865177
"14033","F16","Spring16","F16_Spring16","3300","2016/04/28 02:30",NA,"F",11,343101.6,3864712,34.91274,-118.7175,2,31,2865208
"14034","F16","Spring16","F16_Spring16","3300","2016/04/28 03:01",NA,"F",11,343102,3864710,34.91272,-118.7175,18.9,29,2865237
"14035","F16","Spring16","F16_Spring16","3300","2016/04/28 03:30",NA,"F",11,343114.7,3864696,34.91259,-118.7173,22.9,30,2865267
"14036","F16","Spring16","F16_Spring16","3300","2016/04/28 04:00",NA,"F",11,343100.5,3864714,34.91276,-118.7175,7,31,2865298
"14037","F16","Spring16","F16_Spring16","3300","2016/04/28 04:31",NA,"F",11,343106.3,3864710,34.91272,-118.7174,3,29,2865327
"14038","F16","Spring16","F16_Spring16","3300","2016/04/28 05:00",NA,"F",11,343106.3,3864707,34.9127,-118.7174,2,30,2865357
"14039","F16","Spring16","F16_Spring16","3300","2016/04/28 05:30",NA,"F",11,343106.4,3864705,34.91267,-118.7174,8.6,31,2865388
"14040","F16","Spring16","F16_Spring16","3300","2016/04/28 06:01",NA,"F",11,343114,3864709,34.91271,-118.7174,8,29,2865417
"14041","F16","Spring16","F16_Spring16","3300","2016/04/28 06:30",NA,"F",11,343106.3,3864707,34.91269,-118.7174,8.5,31,2865448
"14042","F16","Spring16","F16_Spring16","3300","2016/04/28 07:01",NA,"F",11,343098.4,3864710,34.91272,-118.7175,7.9,30,2865478
"14043","F16","Spring16","F16_Spring16","3300","2016/04/28 07:31",NA,"F",11,343102.1,3864717,34.91279,-118.7175,10.8,60,2865538
"14044","F16","Spring16","F16_Spring16","3300","2016/04/28 08:31",NA,"F",11,343092.5,3864712,34.91274,-118.7176,8.2,60,2865598
"14045","F16","Spring16","F16_Spring16","3300","2016/04/28 09:31",NA,"F",11,343096.8,3864719,34.9128,-118.7175,19,29,2865627
"14046","F16","Spring16","F16_Spring16","3300","2016/04/28 10:00",NA,"F",11,343109.7,3864705,34.91267,-118.7174,19.4,30,2865657
"14047","F16","Spring16","F16_Spring16","3300","2016/04/28 10:30",NA,"F",11,343090.7,3864701,34.91264,-118.7176,16.7,30,2865687
"14048","F16","Spring16","F16_Spring16","3300","2016/04/28 11:00",NA,"F",11,343105.4,3864709,34.91271,-118.7174,2,30,2865717
"14049","F16","Spring16","F16_Spring16","3300","2016/04/28 11:30",NA,"F",11,343105.3,3864711,34.91273,-118.7175,7.2,30,2865747
"14050","F16","Spring16","F16_Spring16","3300","2016/04/28 12:00",NA,"F",11,343106.9,3864704,34.91267,-118.7174,10.3,30,2865777
"14051","F16","Spring16","F16_Spring16","3300","2016/04/28 12:30",NA,"F",11,343116.4,3864700,34.91263,-118.7173,16.8,30,2865807
"14052","F16","Spring16","F16_Spring16","3300","2016/04/28 13:00",NA,"F",11,343105.7,3864713,34.91275,-118.7174,16,31,2865838
"14053","F16","Spring16","F16_Spring16","3300","2016/04/28 13:31",NA,"F",11,343100,3864698,34.91261,-118.7175,10.2,29,2865867
"14054","F16","Spring16","F16_Spring16","3300","2016/04/28 14:00",NA,"F",11,343108.3,3864704,34.91266,-118.7174,8.6,30,2865897
"14055","F16","Spring16","F16_Spring16","3300","2016/04/28 14:30",NA,"F",11,343103.3,3864711,34.91273,-118.7175,5.2,30,2865927
"14056","F16","Spring16","F16_Spring16","3300","2016/04/28 15:00",NA,"F",11,343104.8,3864706,34.91268,-118.7175,9.8,30,2865957
"14057","F16","Spring16","F16_Spring16","3300","2016/04/28 15:30",NA,"F",11,343098,3864713,34.91274,-118.7175,12,30,2865987
"14058","F16","Spring16","F16_Spring16","3300","2016/04/28 16:00",NA,"F",11,343098.3,3864725,34.91286,-118.7175,6.6,30,2866017
"14059","F16","Spring16","F16_Spring16","3300","2016/04/28 16:30",NA,"F",11,343104.6,3864723,34.91284,-118.7175,21.1,30,2866047
"14060","F16","Spring16","F16_Spring16","3300","2016/04/28 17:00",NA,"F",11,343102.7,3864702,34.91265,-118.7175,8,30,2866077
"14061","F16","Spring16","F16_Spring16","3300","2016/04/28 17:30",NA,"F",11,343108.9,3864707,34.91269,-118.7174,7.2,30,2866107
"14062","F16","Spring16","F16_Spring16","3300","2016/04/28 18:00",NA,"F",11,343102.4,3864710,34.91272,-118.7175,6.1,30,2866137
"14063","F16","Spring16","F16_Spring16","3300","2016/04/28 18:30",NA,"F",11,343098.9,3864715,34.91276,-118.7175,4.3,30,2866167
"14064","F16","Spring16","F16_Spring16","3300","2016/04/28 19:00",NA,"F",11,343100.4,3864711,34.91272,-118.7175,3.8,30,2866197
"14065","F16","Spring16","F16_Spring16","3300","2016/04/28 19:30",NA,"F",11,343104.1,3864710,34.91271,-118.7175,4.2,30,2866227
"14066","F16","Spring16","F16_Spring16","3300","2016/04/28 20:00",NA,"F",11,343101.2,3864713,34.91275,-118.7175,5.4,30,2866257
"14067","F16","Spring16","F16_Spring16","3300","2016/04/28 20:30",NA,"F",11,343106.5,3864714,34.91275,-118.7174,7.9,30,2866287
"14068","F16","Spring16","F16_Spring16","3300","2016/04/28 21:00",NA,"F",11,343099.2,3864711,34.91273,-118.7175,5.2,30,2866317
"14069","F16","Spring16","F16_Spring16","3300","2016/04/28 21:30",NA,"F",11,343104.3,3864710,34.91272,-118.7175,3.4,30,2866347
"14070","F16","Spring16","F16_Spring16","3300","2016/04/28 22:00",NA,"F",11,343101,3864711,34.91273,-118.7175,10.2,30,2866377
"14071","F16","Spring16","F16_Spring16","3300","2016/04/28 22:30",NA,"F",11,343107.4,3864703,34.91266,-118.7174,3.3,30,2866407
"14072","F16","Spring16","F16_Spring16","3300","2016/04/28 23:00",NA,"F",11,343106,3864706,34.91268,-118.7174,10.7,30,2866437
"14073","F16","Spring16","F16_Spring16","3300","2016/04/28 23:30",NA,"F",11,343100.3,3864715,34.91276,-118.7175,14.4,30,2866467
"14074","F16","Spring16","F16_Spring16","3300","2016/04/29 00:00",NA,"F",11,343103.8,3864701,34.91263,-118.7175,11.1,30,2866497
"14075","F16","Spring16","F16_Spring16","3300","2016/04/29 00:30",NA,"F",11,343102.6,3864712,34.91274,-118.7175,3,30,2866527
"14076","F16","Spring16","F16_Spring16","3300","2016/04/29 01:00",NA,"F",11,343104.8,3864714,34.91276,-118.7175,3,30,2866557
"14077","F16","Spring16","F16_Spring16","3300","2016/04/29 01:30",NA,"F",11,343104.8,3864711,34.91273,-118.7175,4.2,30,2866587
"14078","F16","Spring16","F16_Spring16","3300","2016/04/29 02:00",NA,"F",11,343101.9,3864714,34.91276,-118.7175,6,30,2866617
"14079","F16","Spring16","F16_Spring16","3300","2016/04/29 02:30",NA,"F",11,343102.4,3864708,34.9127,-118.7175,1.2,30,2866647
"14080","F16","Spring16","F16_Spring16","3300","2016/04/29 03:00",NA,"F",11,343103,3864709,34.91271,-118.7175,6.6,30,2866677
"14081","F16","Spring16","F16_Spring16","3300","2016/04/29 03:30",NA,"F",11,343105.7,3864703,34.91265,-118.7174,6.7,30,2866707
"14082","F16","Spring16","F16_Spring16","3300","2016/04/29 04:00",NA,"F",11,343100.3,3864707,34.91269,-118.7175,3.3,30,2866737
"14083","F16","Spring16","F16_Spring16","3300","2016/04/29 04:30",NA,"F",11,343097.7,3864705,34.91267,-118.7175,6.9,30,2866767
"14084","F16","Spring16","F16_Spring16","3300","2016/04/29 05:00",NA,"F",11,343104.3,3864707,34.91269,-118.7175,3.2,30,2866797
"14085","F16","Spring16","F16_Spring16","3300","2016/04/29 05:30",NA,"F",11,343105.4,3864704,34.91266,-118.7174,3.1,30,2866827
"14086","F16","Spring16","F16_Spring16","3300","2016/04/29 06:00",NA,"F",11,343106.3,3864707,34.91269,-118.7174,1.6,30,2866857
"14087","F16","Spring16","F16_Spring16","3300","2016/04/29 06:30",NA,"F",11,343105.1,3864708,34.9127,-118.7175,2.3,30,2866887
"14088","F16","Spring16","F16_Spring16","3300","2016/04/29 07:00",NA,"F",11,343107.2,3864707,34.91269,-118.7174,4.5,30,2866917
"14089","F16","Spring16","F16_Spring16","3300","2016/04/29 07:30",NA,"F",11,343102.8,3864706,34.91268,-118.7175,9.3,31,2866948
"14090","F16","Spring16","F16_Spring16","3300","2016/04/29 08:01",NA,"F",11,343110.7,3864711,34.91272,-118.7174,5.4,30,2866978
"14091","F16","Spring16","F16_Spring16","3300","2016/04/29 08:31",NA,"F",11,343105.4,3864712,34.91273,-118.7175,7.8,29,2867007
"14092","F16","Spring16","F16_Spring16","3300","2016/04/29 09:00",NA,"F",11,343098.7,3864708,34.9127,-118.7175,11.9,30,2867037
"14093","F16","Spring16","F16_Spring16","3300","2016/04/29 09:30",NA,"F",11,343109.9,3864712,34.91273,-118.7174,2.6,32,2867069
"14094","F16","Spring16","F16_Spring16","3300","2016/04/29 10:02",NA,"F",11,343111.6,3864714,34.91276,-118.7174,9.7,28,2867097
"14095","F16","Spring16","F16_Spring16","3300","2016/04/29 10:30",NA,"F",11,343102.8,3864710,34.91272,-118.7175,7.9,30,2867127
"14096","F16","Spring16","F16_Spring16","3300","2016/04/29 11:00",NA,"F",11,343096,3864706,34.91268,-118.7176,12.2,30,2867157
"14097","F16","Spring16","F16_Spring16","3300","2016/04/29 11:30",NA,"F",11,343106,3864713,34.91275,-118.7174,11.3,30,2867187
"14098","F16","Spring16","F16_Spring16","3300","2016/04/29 12:00",NA,"F",11,343111.3,3864703,34.91266,-118.7174,33.4,60,2867247
"14099","F16","Spring16","F16_Spring16","3300","2016/04/29 13:00",NA,"F",11,343089.1,3864728,34.91288,-118.7176,28.5,31,2867278
"14100","F16","Spring16","F16_Spring16","3300","2016/04/29 13:31",NA,"F",11,343110.3,3864709,34.91271,-118.7174,7.8,29,2867307
"14101","F16","Spring16","F16_Spring16","3300","2016/04/29 14:00",NA,"F",11,343104.3,3864704,34.91266,-118.7175,5.5,30,2867337
"14102","F16","Spring16","F16_Spring16","3300","2016/04/29 14:30",NA,"F",11,343102.1,3864709,34.91271,-118.7175,3,30,2867367
"14103","F16","Spring16","F16_Spring16","3300","2016/04/29 15:00",NA,"F",11,343101.8,3864706,34.91268,-118.7175,8.3,31,2867398
"14104","F16","Spring16","F16_Spring16","3300","2016/04/29 15:31",NA,"F",11,343095.2,3864701,34.91263,-118.7176,12.7,29,2867427
"14105","F16","Spring16","F16_Spring16","3300","2016/04/29 16:00",NA,"F",11,343105.1,3864709,34.91271,-118.7175,4.9,30,2867457
"14106","F16","Spring16","F16_Spring16","3300","2016/04/29 16:30",NA,"F",11,343109.9,3864708,34.91271,-118.7174,2.4,30,2867487
"14107","F16","Spring16","F16_Spring16","3300","2016/04/29 17:00",NA,"F",11,343111.3,3864706,34.91268,-118.7174,9.4,30,2867517
"14108","F16","Spring16","F16_Spring16","3300","2016/04/29 17:30",NA,"F",11,343102.1,3864708,34.9127,-118.7175,16.3,31,2867548
"14109","F16","Spring16","F16_Spring16","3300","2016/04/29 18:01",NA,"F",11,343088.5,3864717,34.91278,-118.7176,16.2,30,2867578
"14110","F16","Spring16","F16_Spring16","3300","2016/04/29 18:31",NA,"F",11,343103.1,3864710,34.91272,-118.7175,1.8,29,2867607
"14111","F16","Spring16","F16_Spring16","3300","2016/04/29 19:00",NA,"F",11,343101.3,3864710,34.91272,-118.7175,11.2,61,2867668
